,created_at,tweets
232,2019-12-13 01:53:47,RT @PhillipHoosier: Go off then @IUBloomington https://t.co/HCUlIjXfDP
233,2019-12-13 01:53:32,RT @PhillipHoosier: Go off then @IUBloomington https://t.co/HCUlIjXfDP
234,2019-12-13 01:51:51,RT @PhillipHoosier: Go off then @IUBloomington https://t.co/HCUlIjXfDP
235,2019-12-13 01:45:05,SO pumped for tomorrow nights game 🤘🏼Assembly Hall we’re coming for youuuuuu! Letssss goooooo Hoosiers!… https://t.co/19dAvo0ZZN
236,2019-12-13 01:35:32,keep ‘em coming 😍 https://t.co/9KoNWdetK4
237,2019-12-13 01:34:46,@StateFarm 👀👀
238,2019-12-13 01:32:13,RT @PhillipHoosier: Go off then @IUBloomington https://t.co/HCUlIjXfDP
239,2019-12-13 01:31:41,RT @PhillipHoosier: Go off then @IUBloomington https://t.co/HCUlIjXfDP
240,2019-12-13 01:26:08,"@ReagansTweets @boristhebosnian Calling on you, @IUBloomington"
241,2019-12-13 00:58:43,@scoopjefferson @Princeton @IUBloomington @100BlackMenIndy Congratulations young man 💛😊🙌🏾🙌🏾🙌🏾
242,2019-12-13 00:46:24,"RT @IUBloomington: .@SNCMusic will host a gift drive tomorrow night @IUAuditorium when the doors open. 🛍️🎁

The first 50 gifts (new, unwrap…"
243,2019-12-13 00:41:50,Fall 2019 semester is wrapping up beautifully with this colorful sunset @IUBloomington https://t.co/MiAyWqQwyY
244,2019-12-13 00:40:53,"RT @IUBloomington: .@SNCMusic will host a gift drive tomorrow night @IUAuditorium when the doors open. 🛍️🎁

The first 50 gifts (new, unwrap…"
245,2019-12-13 00:35:06,"RT @IUBloomington: .@SNCMusic will host a gift drive tomorrow night @IUAuditorium when the doors open. 🛍️🎁

The first 50 gifts (new, unwrap…"
246,2019-12-13 00:27:13,@scoopjefferson @Princeton @IUBloomington @100BlackMenIndy Wow! Congratulations 🎉 🤗
247,2019-12-13 00:24:43,BREAKING NEWS:  Beau Julian Neely has been accepted into Princeton University AND  IU Bloomington!! I am so Proud o… https://t.co/kuGk625UGq
248,2019-12-13 00:00:37,"@adrianpalacios96 es nuestro #coworker más jovén, graduado en @IUBloomington-Supply Chain. Trabaja en Forklift Exch… https://t.co/XG3rqfl5l2"
249,2019-12-12 23:46:46,RT @PhillipHoosier: Go off then @IUBloomington https://t.co/HCUlIjXfDP
250,2019-12-12 23:46:07,@IUBloomington https://t.co/Rbz54CfEw7
251,2019-12-12 23:37:53,"RT @RebeccaSpang: So pleased, proud and humbled to direct @IULAMP @IUCollege @IUBloomington! Honors Certificate students in Dr. Eric Metzle…"
252,2019-12-12 23:21:39,Dal dipartimento di French and Italian! @iubloomington https://t.co/oyXupz7IfE https://t.co/ql8aShrIVO
253,2019-12-12 22:55:51,RT @PhillipHoosier: Go off then @IUBloomington https://t.co/HCUlIjXfDP
254,2019-12-12 22:44:43,the best views @IUBloomington https://t.co/Qa5VJ6LIWY
255,2019-12-12 22:33:37,Go off then @IUBloomington https://t.co/HCUlIjXfDP
256,2019-12-12 22:31:27,@_martyparty__ @karli_ann32 @IUBloomington @idsnews @IzayaPerrier
257,2019-12-12 22:19:23,"RT @clblankensop: My journalism ethics professor @IUBloomington had a pretty awesome career in broadcast journalism and today, the last day…"
258,2019-12-12 22:16:54,#goals https://t.co/JGGxvE7NE2
259,2019-12-12 22:07:21,RT @iusphs: Congrats to our outstanding undergraduates! @IU_CEWiT @IUCollege @IUBloomington #slpeeps #audiology #womeninscience https://t.c…
260,2019-12-12 22:06:22,@AngRaymond @KelleySchool @IUBloomington Thanks so much @AngRaymond!  I’m so glad to be your colleague.
261,2019-12-12 22:05:30,"RT @IUBloomington: .@SNCMusic will host a gift drive tomorrow night @IUAuditorium when the doors open. 🛍️🎁

The first 50 gifts (new, unwrap…"
262,2019-12-12 22:03:03,".@SNCMusic will host a gift drive tomorrow night @IUAuditorium when the doors open. 🛍️🎁

The first 50 gifts (new, u… https://t.co/6wfamqewuC"
263,2019-12-12 21:54:15,nothing represents @IUBloomington better than a couple Kelley boys running down frat row with a case of white claws 🤣
264,2019-12-12 21:50:50,This is what kleptocracy looks like @IUBloomington https://t.co/wio9An8nXq
265,2019-12-12 21:29:59,@ProfPacella @KelleySchool @IUBloomington Congratulations - you are a wonderful addition to the department!
266,2019-12-12 20:49:39,"My journalism ethics professor @IUBloomington had a pretty awesome career in broadcast journalism and today, the la… https://t.co/jw2H2XqaEM"
267,2019-12-12 20:47:51,"RT @IUHoosiers: Fight for the cream &amp; crimson, we will. https://t.co/C2GQaX31RM"
268,2019-12-12 20:47:21,With @CoachAllenIU’s new salary he could buy every student at @IUBloomington 123 breadsticks from @PizzaX. Do with… https://t.co/WTujYwf1SJ
269,2019-12-12 20:35:04,"When looking at colleges and universities, identify those with global connections, experiences, and opportunities i… https://t.co/ejixKWJbVA"
270,2019-12-12 20:09:21,"So pleased, proud and humbled to direct @IULAMP @IUCollege @IUBloomington! Honors Certificate students in Dr. Eric… https://t.co/eoBxGY6NOL"
271,2019-12-12 20:07:39,RT @SethOnHoops: Hey @IUBloomington figure it out.  Ok to bring Coach Knight back for a game. My take in this interview. https://t.co/tF9Cf…
272,2019-12-12 20:01:27,RT @IUDining: The Holiday Meal at A Cut Above inside Woodland Eatery is happening now! Pick out your own items. Everything is à la carte an…
273,2019-12-12 19:57:10,#HOOSIERS - RED &amp; White fan bracelet &gt;https://t.co/SHAagF6Xof Handmade by a #Veteran plz retweet - #IUBloomington https://t.co/c1o3mi0uCL
274,2019-12-12 19:52:47,"To celebrate the university's long tradition in international engagement and study abroad, @IUbicentennial is organ… https://t.co/p6mt6AZvr4"
275,2019-12-12 19:41:16,@IUBloomington 👀 https://t.co/UHOTaA8dLa
276,2019-12-12 19:28:25,"@IUSouthBend didn’t follow suit with the ban, even tho the pageant was seen as racist and misogynistic. Chancellor… https://t.co/NmvyiHirp1"
277,2019-12-12 18:51:59,"Hey @KelleySchool and @IUBloomington alumni, please support this fantastic initiative from a company making a diffe… https://t.co/otoSkh7gJ2"
278,2019-12-12 18:41:06,"RT @drbillander: I’m so proud of my intelligent, beautiful and determined daughter, Natalie! Phi Beta Kappa is such an accomplishment! Such…"
279,2019-12-12 18:22:06,Looks like candy stripes to me #iumb @IUBloomington https://t.co/e2YzoOTZhZ
280,2019-12-12 18:18:19,@SethOnHoops @IUBloomington It sounds like both sides want it; RMK moved back to Bloomington!  Old administration i… https://t.co/Qcyb6yjb84
281,2019-12-12 18:14:24,Hey @IUBloomington figure it out.  Ok to bring Coach Knight back for a game. My take in this interview. https://t.co/tF9Cfe4GS7
282,2019-12-12 18:12:27,@ProfPacella @KelleySchool @IUBloomington My alma mater! Glad you are enjoying IU. Congratulations on finishing you… https://t.co/tj0qxOLZNY
283,2019-12-12 18:07:24,"RT @BTNLiveBIG: As the weather gets colder, things keep heating up @IUBloomington thanks to prof. Chase Gamblin, who is teaching students t…"
284,2019-12-12 17:51:02,RT @iaramadan: Finally @HaifaaMansour is at @IUcinema and @IUBloomington . So excited and can’t wait to attend the interview.
285,2019-12-12 17:44:04,"RT @Vilcek: Another one of the filmmakers we worked with @HIFF, @HaifaaMansour, will present her film, ""The Perfect Candidate"" at @IUCinema…"
286,2019-12-12 17:32:49,"Spruce up your holiday packages with IU gift tags and send a cream and crimson season’s greeting. ⚪🔴❄️

https://t.co/62xkovZNqR"
287,2019-12-12 17:23:41,The Holiday Meal at A Cut Above inside Woodland Eatery is happening now! Pick out your own items. Everything is à l… https://t.co/TJUgbPLkvg
288,2019-12-12 16:59:36,@OxonianDip @IUONeillSchool @IUBloomington U can take this one :) https://t.co/jLYuJlsL0B
289,2019-12-12 16:32:58,RT @BrielleStarkPhD: Are you an #SLP ? You're invited to participate in a research study from @IUBloomington &amp; @iusphs on career experience…
290,2019-12-12 16:25:49,"RT @mtconway: Join me in Europe next June! @IUBloomington is offering a 12-day excursion based on our ""Footsteps of #ErniePyle"" course. #Lo…"
291,2019-12-12 16:25:27,@KAT19IU @IUONeillSchool @IUBloomington Plz take a photo and send to me. I will rectify blunder 😁
292,2019-12-12 16:16:59,"RT @IUBloomington: From research to arts to scientific discoveries, @IndianaUniv is making an impact in the state and around the world. Tak…"
293,2019-12-12 16:10:25,@MahsudKhurshid @OxonianDip @IUONeillSchool @IUBloomington Oh. The one pride of Mahsud Tribe??? Known as @MahsudKhurshid hahahhah
294,2019-12-12 16:09:39,@KAT19IU @OxonianDip @IUONeillSchool @IUBloomington Still one missing from the list ;)
295,2019-12-12 16:00:26,@OxonianDip Bro u hv excluded another real lawyer at @IUONeillSchool @IUBloomington
296,2019-12-12 15:40:19,"RT @BTNLiveBIG: As the weather gets colder, things keep heating up @IUBloomington thanks to prof. Chase Gamblin, who is teaching students t…"
297,2019-12-12 15:39:27,"RT @BTNLiveBIG: As the weather gets colder, things keep heating up @IUBloomington thanks to prof. Chase Gamblin, who is teaching students t…"
298,2019-12-12 15:37:24,"RT @BTNLiveBIG: As the weather gets colder, things keep heating up @IUBloomington thanks to prof. Chase Gamblin, who is teaching students t…"
299,2019-12-12 15:34:21,"As the weather gets colder, things keep heating up @IUBloomington thanks to prof. Chase Gamblin, who is teaching st… https://t.co/zyHR5YZ4yD"
300,2019-12-12 15:33:00,@_martyparty__ @IUBloomington We love this.
301,2019-12-12 15:31:35,@_martyparty__ @IUBloomington @idsnews this slaps
302,2019-12-12 15:12:06,"RT @IUbicentennial: President McRobbie awarded Lt. Gov. Suzanne Crouch (@LGSuzanneCrouch) the Bicentennial Medal this afternoon. 

Lt. Gov.…"
303,2019-12-12 14:55:00,RT @IUBloomington: The Indiana University community mourns the passing of former Associate Dean of International Programs and Director of I…
304,2019-12-12 14:27:44,"RT @japmahoney: can i have this dance with you for the rest of my life? #MaHoneyandMe 

thanks as always @IUBloomington for being one of th…"
305,2019-12-12 14:17:59,"RT @japmahoney: can i have this dance with you for the rest of my life? #MaHoneyandMe 

thanks as always @IUBloomington for being one of th…"
306,2019-12-12 14:15:16,"RT @IUBloomington: As part of an academic project @kelleyschool, students sold judges and @SNCmusic on an idea of creating a Straight No Ch…"
307,2019-12-12 14:10:24,Our hearts are full. ❤️✨ https://t.co/LitaKM7c0p
308,2019-12-12 13:59:30,@IUBloomington get the guy.. https://t.co/92GX8XSHKr
309,2019-12-12 13:51:08,Congrats to Cali D. for committing to @HighPointU! Congrats to Lauren T. for her acceptance to @IUBloomington  and… https://t.co/wbRcH1yRLz
310,2019-12-12 13:45:26,"RT @IUBloomington: From research to arts to scientific discoveries, @IndianaUniv is making an impact in the state and around the world. Tak…"
311,2019-12-12 13:37:04,"Join me in Europe next June! @IUBloomington is offering a 12-day excursion based on our ""Footsteps of #ErniePyle"" c… https://t.co/Na9v0tqzZz"
312,2019-12-12 13:32:22,@Ry_Votro @martypieratt @12 @IUBloomington @IUJSoM @thebeatles That’s awesome man. Yeah I thought that that had to… https://t.co/1wuokKXzMg
313,2019-12-12 13:26:34,"RT @OhioES: We love seeing @OhioES @VoinovichSchool @OHIOAlumni alums doing meaningful research at their next stops, in this case @SharifWa…"
314,2019-12-12 13:22:42,"RT @Vilcek: Another one of the filmmakers we worked with @HIFF, @HaifaaMansour, will present her film, ""The Perfect Candidate"" at @IUCinema…"
315,2019-12-12 13:21:36,"RT @Vilcek: Another one of the filmmakers we worked with @HIFF, @HaifaaMansour, will present her film, ""The Perfect Candidate"" at @IUCinema…"
316,2019-12-12 13:04:49,Coach Allen represents IU so well. Proud of you coach - said thousands of alumni like me. @iuvarsityclub… https://t.co/VxTEBqr8B7
317,2019-12-12 12:44:19,"https://t.co/vvrKMBpzhX
Yes we need more of this!I cannot imagine surviving grad school/anywhere without the help o… https://t.co/Y0nl9YFwLR"
318,2019-12-12 12:31:47,@IUBloomington @mira_nicole28 we should bake this up Sunday!
319,2019-12-12 11:49:02,"RT @IUBloomington: As part of an academic project @kelleyschool, students sold judges and @SNCmusic on an idea of creating a Straight No Ch…"
320,2019-12-12 11:18:45,@IUBloomington student Christine Fernando reports on the economic and social costs of skilled #Immigrants  unable o… https://t.co/04rdoejMpP
321,2019-12-12 05:00:36,RT @mikeburton: Did y’all catch maskedsingerfox tonight? #Thingamajig did @pjmorton’s version of #WinterWonderland. That’s us on the horns!…
322,2019-12-12 04:47:38,@ChrisjNieman @martypieratt @12 @IUBloomington @IUJSoM @thebeatles Yep! I absolutely loved that class. Never missed… https://t.co/7I869t1F7s
323,2019-12-12 04:10:16,Did y’all catch maskedsingerfox tonight? #Thingamajig did @pjmorton’s version of #WinterWonderland. That’s us on th… https://t.co/XSG2TozCs3
324,2019-12-12 04:01:25,"I’m so proud of my intelligent, beautiful and determined daughter, Natalie! Phi Beta Kappa is such an accomplishmen… https://t.co/f2rN51b3F6"
325,2019-12-12 03:49:38,@hoosiers65 @JonParsons_ @Squeegeed6 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I mean we did… https://t.co/bF7HkoGmUG
326,2019-12-12 03:41:13,"RT @IUbicentennial: President McRobbie awarded Lt. Gov. Suzanne Crouch (@LGSuzanneCrouch) the Bicentennial Medal this afternoon. 

Lt. Gov.…"
327,2019-12-12 03:17:15,"can i have this dance with you for the rest of my life? #MaHoneyandMe 

thanks as always @IUBloomington for being o… https://t.co/bKmfQOZAqH"
328,2019-12-12 02:58:02,"RT @IUBloomington: From research to arts to scientific discoveries, @IndianaUniv is making an impact in the state and around the world. Tak…"
329,2019-12-12 02:58:02,@martypieratt @12 @IUBloomington @IUJSoM @thebeatles @Ry_Votro is this the class you took?
330,2019-12-12 02:53:46,RT @BrielleStarkPhD: Are you an #SLP ? You're invited to participate in a research study from @IUBloomington &amp; @iusphs on career experience…
331,2019-12-12 02:10:53,"Wasn't sure if I'd ever see Indiana go to a bowl game again. Great Season!

#IndianaFootball #IUFootball #GatorBowl… https://t.co/axMhjthZdj"
332,2019-12-12 02:00:46,RT @IUBloomington: 𝕊𝕦𝕟𝕤𝕖𝕥𝕤 𝕕𝕠𝕨𝕟 𝕂𝕚𝕣𝕜𝕨𝕠𝕠𝕕 https://t.co/b1UbV403Je
333,2019-12-12 01:56:52,@hoosiers65 @JonParsons_ @Squeegeed6 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Ok? Indiana h… https://t.co/E4voGUUhoA
334,2019-12-12 01:54:02,@1andonlyFLEENOR @JonParsons_ @Squeegeed6 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Tenn not… https://t.co/SPyO8qDy8F
335,2019-12-12 01:51:24,@hoosiers65 @JonParsons_ @Squeegeed6 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Irrelevant 🤷‍♂️ Just like you
336,2019-12-12 01:51:04,@Squeegeed6 @hoosiers65 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers That’s what Goliath said t… https://t.co/pkq7IMhwTX
337,2019-12-12 01:48:56,@hoosiers65 @JonParsons_ @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Hardly. Also you've never… https://t.co/VbmelmxtmN
338,2019-12-12 01:48:37,@1andonlyFLEENOR @JonParsons_ @Squeegeed6 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers What about week 2 loss?
339,2019-12-12 01:47:09,"@Squeegeed6 @JonParsons_ @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Yep, you are Tenn.. a has been football program 👍🏻"
340,2019-12-12 01:42:13,"RT @martypieratt: The Long &amp; Winding Road comes to an end today @12:15 @IUBloomington. 
Professor Dr. Glenn Gass of the @IUJSoM has his las…"
341,2019-12-12 01:36:05,RT @IUBloomington: Should we move in? Or should we just take a bite? 🤤😍 The gingerbread house is up at the @officialIMU. ❄️🎄 https://t.co/W…
342,2019-12-12 01:20:34,@Schultz975 you better not talk about @Cboogie_3 getting playing time tonight and Langford sittin the bench.… https://t.co/dtP26u3lnk
343,2019-12-12 01:01:24,"RT @martypieratt: The Long &amp; Winding Road comes to an end today @12:15 @IUBloomington. 
Professor Dr. Glenn Gass of the @IUJSoM has his las…"
344,2019-12-12 00:49:08,RT @IUBloomington: Looking for a dessert for your next holiday party? Try former First Lady Ehrlich's coffee cake! https://t.co/Y9IdZ53gOY
345,2019-12-12 00:42:53,@ProfPacella @KelleySchool @IUBloomington That would be great! I see your colleague @AngRaymond regularly.
346,2019-12-12 00:42:12,Finally @HaifaaMansour is at @IUcinema and @IUBloomington . So excited and can’t wait to attend the interview.
347,2019-12-12 00:32:45,"We love seeing @OhioES @VoinovichSchool @OHIOAlumni alums doing meaningful research at their next stops, in this ca… https://t.co/L0DvMOvIfe"
348,2019-12-12 00:22:16,"RT @goinstuddard: Indiana University Football commit @db4hunnit interview is on the way ! @Hoosiers @IUBloomington @IndianaFootball 

Inter…"
349,2019-12-12 00:19:18,@LuisMateusRocha @complex_nets @IUBloomington Great to talk to you! I really enjoyed your seminar back in IU. It’s… https://t.co/YdlXhnGLzu
350,2019-12-12 00:19:17,@Leandra2848 @KelleySchool @IUBloomington Thanks!  Hope to meet you soon!
351,2019-12-12 00:18:37,"RT @IUbicentennial: President McRobbie awarded Lt. Gov. Suzanne Crouch (@LGSuzanneCrouch) the Bicentennial Medal this afternoon. 

Lt. Gov.…"
352,2019-12-12 00:14:04,@ProfPacella @KelleySchool @IUBloomington Congratulations on completing your first semester here at IU!
353,2019-12-12 00:05:14,@goinstuddard @db4hunnit @Hoosiers @IUBloomington @IndianaFootball @TevinStuddard @ibeenjaminn @db4hunnit how do you watch the interview?
354,2019-12-12 00:02:46,"RT @IUbicentennial: President McRobbie awarded Lt. Gov. Suzanne Crouch (@LGSuzanneCrouch) the Bicentennial Medal this afternoon. 

Lt. Gov.…"
355,2019-12-11 23:58:56,"RT @IUbicentennial: President McRobbie awarded Lt. Gov. Suzanne Crouch (@LGSuzanneCrouch) the Bicentennial Medal this afternoon. 

Lt. Gov.…"
356,2019-12-11 23:54:00,"RT @IUStudentLife: Meet the newest addition to our Hoosier Leader Spotlight Series! 
Adrian Robinson is the President of the National Pan-H…"
357,2019-12-11 23:51:10,RT @IUBloomington: It's the most ✨wonderful✨ time of the year. https://t.co/HgzmDONk1l
358,2019-12-11 23:27:59,🔴⚪️ https://t.co/10Fi6og1Zv
359,2019-12-11 23:24:05,@IUBloomington Made this last weekend. Delicious — melts in your mouth!  Thanks!
360,2019-12-11 23:23:15,"RT @IUbicentennial: President McRobbie awarded Lt. Gov. Suzanne Crouch (@LGSuzanneCrouch) the Bicentennial Medal this afternoon. 

Lt. Gov.…"
361,2019-12-11 23:22:26,@emilyreids @IUBloomington hey can you literally be happy for me for once thank you!!!!
