,created_at,tweets
1061,2019-12-10 15:34:18,"RT @IndianaMBB: ⏰: 9:00p
📺: @ESPN
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7J0u1QGfzv"
1062,2019-12-10 15:33:05,"⏰: 9:00p
📺: @ESPN
📻: https://t.co/RmxnrXw3fo
📱: @IndianaMBB https://t.co/7J0u1QGfzv"
1063,2019-12-10 15:20:58,Happy @Cwat205 day @IndianaMBB @IUHoosiers #Watshot https://t.co/Ok6LGv6c6r
1064,2019-12-10 14:16:43,@Scott_Tack9 @JeffreyFrantz2 @IUHoosiers God don’t like ugly bud be carful what comes out of your mouth what u say… https://t.co/7jE6TUAIH3
1065,2019-12-10 12:23:43,@IUBloomington @IndianaTix @IUHoosiers @IndianaFootball #9WINDIANA!
1066,2019-12-10 12:08:07,"RT @IndianaMBB: Tomorrow's game is a quick turnaround for the Hoosiers, who are looking to bounce back in NYC.

https://t.co/Q1tS5yKyck"
1067,2019-12-10 11:55:51,"RT @IndianaMBB: Tomorrow's game is a quick turnaround for the Hoosiers, who are looking to bounce back in NYC.

https://t.co/Q1tS5yKyck"
1068,2019-12-10 11:30:56,"RT @IUHoosiers: 223 Hoosiers have represented on the world’s biggest stage at the Olympic Games. ⚪️🔴🔵
 
#OlympiansMadeHere | #GoIU https://…"
1069,2019-12-10 06:41:11,RT @brentdthacker: @LifeChamps16 @BMurphy1978 @NTillBilly @surwinvega12 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers A…
1070,2019-12-10 05:17:16,"RT @IndianaMBB: Tomorrow's game is a quick turnaround for the Hoosiers, who are looking to bounce back in NYC.

https://t.co/Q1tS5yKyck"
1071,2019-12-10 05:04:20,"If you’re wondering what I’m doing for Team USA, it’s campaigns like these!👇 https://t.co/tdeE5UYDxV"
1072,2019-12-10 05:03:19,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1073,2019-12-10 04:59:07,"RT @IndianaMBB: Tomorrow's game is a quick turnaround for the Hoosiers, who are looking to bounce back in NYC.

https://t.co/Q1tS5yKyck"
1074,2019-12-10 04:33:38,"RT @IndianaMBB: Tomorrow's game is a quick turnaround for the Hoosiers, who are looking to bounce back in NYC.

https://t.co/Q1tS5yKyck"
1075,2019-12-10 04:22:07,"Tomorrow's game is a quick turnaround for the Hoosiers, who are looking to bounce back in NYC.

https://t.co/Q1tS5yKyck"
1076,2019-12-10 03:33:53,@Scott_Tack9 @IUHoosiers Humility &gt; Karma any day Scott. But they may find you at the same time. 👀
1077,2019-12-10 03:30:00,"RT @FredCowgillWLKY: IU Football and A.D. Fred Glass are 1 point underdogs to Tennessee in the Gator Bowl January 2nd in Jacksonville, FL.…"
1078,2019-12-10 03:22:19,@JeffreyFrantz2 @IUHoosiers Not for purdue
1079,2019-12-10 03:15:10,@Scott_Tack9 @IUHoosiers So your glad another human being is hurt and can’t play a sport that brings them joy and m… https://t.co/QPCJXURRER
1080,2019-12-10 03:10:58,@JeffreyFrantz2 @IUHoosiers Nah I'm good
1081,2019-12-10 03:00:11,IU Basketball and Archie Miller (8-1) are still unranked. Face UConn in the second game of Tuesday's Jimmy V double… https://t.co/0Xh0nk98s2
1082,2019-12-10 02:49:59,"@Scott_Tack9 You’re inane tweets about @IUHoosiers athletics specifically FB and BB has made me laugh, only because… https://t.co/9dcruXtYMm"
1083,2019-12-10 02:30:39,@IUHoosiers @Olympics @TeamUSA @IndianaSwimDive @IndianaXCTF @IndianaFH @IndianaWR @IndianaWBB @IndianaMTennis… https://t.co/RlURQghWN7
1084,2019-12-10 02:14:00,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1085,2019-12-10 01:45:39,"RT @IndianaTix: @IUBloomington @IUHoosiers @IndianaFootball 📱 Text BOWL to 812-855-4006 to purchase tickets and for more information.

#GoI…"
1086,2019-12-10 01:42:15,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1087,2019-12-10 00:57:34,RT @IndianaMBB: BMG ➡️ MSG https://t.co/zVcrkYtHW0
1088,2019-12-10 00:27:13,"RT @IUHoosiers: 223 Hoosiers have represented on the world’s biggest stage at the Olympic Games. ⚪️🔴🔵
 
#OlympiansMadeHere | #GoIU https://…"
1089,2019-12-10 00:18:25,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1090,2019-12-09 23:48:53,"RT @IUHoosiers: 223 Hoosiers have represented on the world’s biggest stage at the Olympic Games. ⚪️🔴🔵
 
#OlympiansMadeHere | #GoIU https://…"
1091,2019-12-09 23:31:58,"RT @IUHoosiers: 223 Hoosiers have represented on the world’s biggest stage at the Olympic Games. ⚪️🔴🔵
 
#OlympiansMadeHere | #GoIU https://…"
1092,2019-12-09 23:31:32,"RT @IUHoosiers: 223 Hoosiers have represented on the world’s biggest stage at the Olympic Games. ⚪️🔴🔵
 
#OlympiansMadeHere | #GoIU https://…"
1093,2019-12-09 23:19:55,@TheDavinciKody @IndianaTix @taxslayerbowl @IndianaFootball @IUHoosiers @IUBloomington Sure will!
1094,2019-12-09 23:16:15,"IU Football and A.D. Fred Glass are 1 point underdogs to Tennessee in the Gator Bowl January 2nd in Jacksonville, F… https://t.co/TIqam9BDNJ"
1095,2019-12-09 23:11:27,"RT @IndianaMSOC: NEWS ➡️ Four Hoosiers have been selected to the @UnitedCoaches All-North Region team. 

📝 https://t.co/BdXlTcBCCJ

#IUMS |…"
1096,2019-12-09 23:09:52,"RT @IndianaMBB: Notes: #iubb takes on UConn in @TheJimmyVClsc at Madison Square Garden. #GoIU

https://t.co/XlQgazW6Y3"
1097,2019-12-09 22:59:44,@TheDavinciKody @IndianaTix @taxslayerbowl @IndianaFootball @IUHoosiers @IUBloomington East side!
1098,2019-12-09 22:56:54,"RT @IndianaMSOC: NEWS ➡️ Four Hoosiers have been selected to the @UnitedCoaches All-North Region team. 

📝 https://t.co/BdXlTcBCCJ

#IUMS |…"
1099,2019-12-09 22:31:36,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1100,2019-12-09 22:06:25,"RT @IndianaMSOC: NEWS ➡️ Four Hoosiers have been selected to the @UnitedCoaches All-North Region team. 

📝 https://t.co/BdXlTcBCCJ

#IUMS |…"
1101,2019-12-09 21:46:32,"@DrainDaMainCain @Angel80192 @Miguel2018FW @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers My name is not Karen, geeeesh"
1102,2019-12-09 21:44:15,@RN_4Vols @DrainDaMainCain @Angel80192 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers 🤣🤣🤣
1103,2019-12-09 21:43:25,@DrainDaMainCain @Angel80192 @Miguel2018FW @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Instead… https://t.co/KRHbrccrRt
1104,2019-12-09 21:42:07,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1105,2019-12-09 21:37:59,@Miguel2018FW @DrainDaMainCain @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers But he wants to play Kentucky 🤣🤣🤣
1106,2019-12-09 21:37:44,@Angel80192 @Miguel2018FW @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers @dril Who is your employer?
1107,2019-12-09 21:36:58,@pattydawg1 @DrainDaMainCain @Miguel2018FW @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers 👍👍👍👍👍
1108,2019-12-09 21:36:48,@DrainDaMainCain @Miguel2018FW @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Who is Karen ?
1109,2019-12-09 21:36:44,@RN_4Vols @Angel80192 @Miguel2018FW @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Can we just ma… https://t.co/lQ2ufdRxYe
1110,2019-12-09 21:36:30,@DrainDaMainCain @Miguel2018FW @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers @dril No… https://t.co/hBPBMPsyla
1111,2019-12-09 21:34:15,@RN_4Vols @Angel80192 @Miguel2018FW @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Karen!!! This does not involve you
1112,2019-12-09 21:33:08,@Angel80192 @DrainDaMainCain @Miguel2018FW @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I’m dying🤣🤣🤣🤣🤣🤣🤣
1113,2019-12-09 21:29:42,@Angel80192 @Miguel2018FW @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers @dril Is that… https://t.co/KvbM5LIyVs
1114,2019-12-09 21:20:27,@DrainDaMainCain @Miguel2018FW @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers @dril You… https://t.co/uQg1WQqvBy
1115,2019-12-09 21:19:13,@tenacgrrl @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Thank you for your research 🤝
1116,2019-12-09 21:18:19,@DrainDaMainCain @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers There’s only 3 Einstein
1117,2019-12-09 21:14:08,@DrainDaMainCain @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Total aggregate s… https://t.co/Lb9aix8Kyu
1118,2019-12-09 21:12:31,@DrainDaMainCain @RN_4Vols @Miguel2018FW @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Come back… https://t.co/vMzf7eQ4WN
1119,2019-12-09 21:09:53,@Angel80192 @Miguel2018FW @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Incredible @dril reference
1120,2019-12-09 21:08:29,@Miguel2018FW @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Withdrawing social securit… https://t.co/LSD4auQIFv
1121,2019-12-09 21:08:14,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1122,2019-12-09 21:05:20,Take it on back. ⏪ https://t.co/dO5XM7VmaZ
1123,2019-12-09 20:58:58,@DrainDaMainCain @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Bask in the lime light… https://t.co/VoX5jIRS4g
1124,2019-12-09 20:55:14,@DrainDaMainCain @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I hope you’re around after January 2
1125,2019-12-09 20:55:02,"RT @IUBloomington: Indiana Football in January? We’ll take it. 💪

https://t.co/D7EGlLvuOd"
1126,2019-12-09 20:55:01,"@RN_4Vols @Miguel2018FW @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Ok, Karen"
1127,2019-12-09 20:53:41,@browncountyart @IndianaFootball @taxslayerbowl @IUHoosiers No problem.  Happy to help!
1128,2019-12-09 20:51:37,@IndianaTix @IndianaFootball @taxslayerbowl @IUHoosiers Thank you!
1129,2019-12-09 20:51:07,@DrainDaMainCain @Miguel2018FW @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers And yet we are goin… https://t.co/xd0WIGwIcP
1130,2019-12-09 20:51:00,"@browncountyart @IndianaFootball @taxslayerbowl @IUHoosiers Near parking lots H, Q, &amp; F range....considering the ri… https://t.co/dmYDQTofEY"
1131,2019-12-09 20:49:00,@DrainDaMainCain @Miguel2018FW @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Yep and who we beat… https://t.co/QNy0UrzLvP
1132,2019-12-09 20:48:50,@Miguel2018FW @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers What are you talking about… https://t.co/wiOh5iqdFw
1133,2019-12-09 20:44:07,@DrainDaMainCain @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Omg you’re from Bloomington you’re a Liberal.
1134,2019-12-09 20:43:09,@DrainDaMainCain @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Do you realize who you lost to?
1135,2019-12-09 20:42:34,"@IUBloomington @IUHoosiers @IndianaFootball 1,290 days since the @CincinnatiZoo killed me."
1136,2019-12-09 20:42:04,@browncountyart @IndianaFootball @taxslayerbowl @IUHoosiers South is towards the St. Johns River
1137,2019-12-09 20:36:08,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1138,2019-12-09 20:35:56,"@Miguel2018FW @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Purdue, Vols, notre dame, and trump??? Sheeeesh"
1139,2019-12-09 20:34:26,@Miguel2018FW @RN_4Vols @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers You do realize who you’ve lost to..... right?
1140,2019-12-09 20:30:32,"Up Two More Spots, Indiana Women’s Basketball Is No. 12 In Associated Press Top 25 @IUHoosiers… https://t.co/tUnpkYPxSb"
1141,2019-12-09 20:27:49,@IndianaTix @IndianaFootball @taxslayerbowl @IUHoosiers No north and south on either stadium or parking so I still… https://t.co/pw7DeImwzr
1142,2019-12-09 20:25:45,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1143,2019-12-09 20:21:25,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1144,2019-12-09 20:18:31,"RT @IndianaTix: @IUBloomington @IUHoosiers @IndianaFootball 📱 Text BOWL to 812-855-4006 to purchase tickets and for more information.

#GoI…"
1145,2019-12-09 20:17:14,"RT @IUHoosiers: 223 Hoosiers have represented on the world’s biggest stage at the Olympic Games. ⚪️🔴🔵
 
#OlympiansMadeHere | #GoIU https://…"
1146,2019-12-09 20:16:27,"RT @IUBloomington: Indiana Football in January? We’ll take it. 💪

https://t.co/D7EGlLvuOd"
1147,2019-12-09 20:16:13,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1148,2019-12-09 20:15:56,@IUBloomington @IUHoosiers @IndianaFootball (@crimsonquarry)
1149,2019-12-09 20:15:36,"@IUBloomington @IUHoosiers @IndianaFootball 📱 Text BOWL to 812-855-4006 to purchase tickets and for more information.

#GoIU #IUFB"
1150,2019-12-09 20:15:30,@IUBloomington @IUHoosiers @IndianaFootball That’s right baby
1151,2019-12-09 20:14:07,"Congratulations to the United Soccer Coaches All-North Region: First team- Spencer Glass, Jack Maher, Aiden Morris.… https://t.co/nlQEkTw0wf"
1152,2019-12-09 20:12:38,@IUHoosiers @Olympics @TeamUSA @IndianaSwimDive @IndianaXCTF @IndianaFH @IndianaWR @IndianaWBB @IndianaMTennis… https://t.co/cMbrrA0QkV
1153,2019-12-09 20:12:20,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1154,2019-12-09 20:12:01,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1155,2019-12-09 20:11:15,@RN_4Vols @DrainDaMainCain @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers You mean as irrelevant… https://t.co/zcXU9IQLOG
1156,2019-12-09 20:10:36,"@browncountyart @IndianaFootball @taxslayerbowl @IUHoosiers https://t.co/9yEnGNUVwQ

See the link above for information on parking."
1157,2019-12-09 20:08:13,@IndianaTix @IndianaFootball @taxslayerbowl @IUHoosiers Where is the best place to buy parking?
1158,2019-12-09 20:01:07,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1159,2019-12-09 19:54:32,"RT @IUHoosiers: 223 Hoosiers have represented on the world’s biggest stage at the Olympic Games. ⚪️🔴🔵
 
#OlympiansMadeHere | #GoIU https://…"
1160,2019-12-09 19:49:23,"@IUBloomington is such a special place. It was an honor to have been teammates, trained and coached… https://t.co/zBkuMfAk9I"
1161,2019-12-09 19:40:30,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1162,2019-12-09 19:38:50,"RT @IndianaMBB: Notes: #iubb takes on UConn in @TheJimmyVClsc at Madison Square Garden. #GoIU

https://t.co/XlQgazW6Y3"
1163,2019-12-09 19:35:56,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1164,2019-12-09 19:33:21,"RT @IndianaTix: @IndianaFootball @taxslayerbowl @IUHoosiers Our sections at TIAA Bank Field:

Club Sections: 34, 38, 39, 134-139, 234-239
N…"
1165,2019-12-09 19:32:26,@TylerSouthard3 @tenacgrrl @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Could you list the scor… https://t.co/P2XevbmjJD
1166,2019-12-09 19:28:17,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1167,2019-12-09 19:22:37,"RT @IndianaMBB: Notes: #iubb takes on UConn in @TheJimmyVClsc at Madison Square Garden. #GoIU

https://t.co/XlQgazW6Y3"
1168,2019-12-09 19:19:07,Even the guys of Straight No Chaser are planning ahead to save for their kids college education. Have questions? Co… https://t.co/NFs1NXNgwq
1169,2019-12-09 19:15:44,"@IndianaFootball @taxslayerbowl @IUHoosiers Our sections at TIAA Bank Field:

Club Sections: 34, 38, 39, 134-139, 2… https://t.co/ZYZnjfVLwg"
1170,2019-12-09 19:11:47,@DrainDaMainCain @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers one game. wow! 😴💥
1171,2019-12-09 19:11:12,@tenacgrrl @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers 56-0 wow
1172,2019-12-09 19:09:48,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1173,2019-12-09 19:09:21,@DrainDaMainCain @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/4StTzSWttc
1174,2019-12-09 19:03:58,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1175,2019-12-09 18:58:56,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1176,2019-12-09 18:55:32,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1177,2019-12-09 18:52:30,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1178,2019-12-09 18:51:55,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1179,2019-12-09 18:51:34,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1180,2019-12-09 18:51:27,"RT @IndianaFootball: 👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1181,2019-12-09 18:50:21,"👏 👏 👏 @Mullen_7era 

📝 https://t.co/8EQzA38k46 https://t.co/xv843Vwios"
1182,2019-12-09 18:41:04,"Notes: #iubb takes on UConn in @TheJimmyVClsc at Madison Square Garden. #GoIU

https://t.co/XlQgazW6Y3"
1183,2019-12-09 18:37:49,@AG_Legacy @HoosierSweater @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Pulls for IU… https://t.co/SakueLOC8L
1184,2019-12-09 18:33:20,"RT @IUHoosiers: 223 Hoosiers have represented on the world’s biggest stage at the Olympic Games. ⚪️🔴🔵
 
#OlympiansMadeHere | #GoIU https://…"
1185,2019-12-09 18:25:13,@Jeffvol2 @HoosierSweater @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers A good way to… https://t.co/OJkO9L8xRI
1186,2019-12-09 18:24:31,"Extended through 2026-2027: Tom Allen, Indiana University - Football - Head Coach https://t.co/ILnXns6i3B"
1187,2019-12-09 18:24:06,@HoosierSweater @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Tell me about… https://t.co/0ucUGedOUC
1188,2019-12-09 18:20:50,@Jeffvol2 @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers That’s a poor take but ok
1189,2019-12-09 18:15:47,"RT @IndianaWBB: Up two more spots, #iuwbb checks in at No. 12 in the Associated Press Top 25 ⚪️🔴 https://t.co/Tk9662QXOa"
1190,2019-12-09 18:13:59,@HoosierSweater @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers The Big Ten i… https://t.co/0UIw5jJ3c7
1191,2019-12-09 18:10:02,@Jeffvol2 @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/E8Ats5QOGI
1192,2019-12-09 17:58:15,"RT @IUHoosiers: 223 Hoosiers have represented on the world’s biggest stage at the Olympic Games. ⚪️🔴🔵
 
#OlympiansMadeHere | #GoIU https://…"
1193,2019-12-09 17:56:30,@HoosierSweater @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Nobody knows… https://t.co/ZNX07i5LzU
1194,2019-12-09 17:55:31,@Jeffvol2 @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/9th6NgQUCd
1195,2019-12-09 17:47:38,"RT @IndianaSwimDive: NEWS ➡️ Indiana swimming and diving has announced the addition of assistant coach John Long. 

📝 https://t.co/vEmVcl5I…"
1196,2019-12-09 17:38:28,"RT @IUHoosiers: 223 Hoosiers have represented on the world’s biggest stage at the Olympic Games. ⚪️🔴🔵
 
#OlympiansMadeHere | #GoIU https://…"
1197,2019-12-09 17:38:06,@HoosierSweater @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Who is that?
1198,2019-12-09 17:37:25,@Jeffvol2 @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Peyton Ramsey reigns supreme
1199,2019-12-09 17:35:29,"RT @IndianaMSOC: NEWS ➡️ Four Hoosiers have been selected to the @UnitedCoaches All-North Region team. 

📝 https://t.co/BdXlTcBCCJ

#IUMS |…"
1200,2019-12-09 17:35:26,"RT @IndianaMSOC: NEWS ➡️ Four Hoosiers have been selected to the @UnitedCoaches All-North Region team. 

📝 https://t.co/BdXlTcBCCJ

#IUMS |…"
1201,2019-12-09 17:31:30,"RT @IndianaMSOC: NEWS ➡️ Four Hoosiers have been selected to the @UnitedCoaches All-North Region team. 

📝 https://t.co/BdXlTcBCCJ

#IUMS |…"
1202,2019-12-09 17:25:06,"@HoosierSweater @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Lol, just mak… https://t.co/YnJTHWVUDT"
1203,2019-12-09 17:23:31,@Jeffvol2 @AG_Legacy @R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/dYOwa9wPBa
1204,2019-12-09 17:00:00,"NEWS ➡️ Four Hoosiers have been selected to the @UnitedCoaches All-North Region team. 

📝 https://t.co/BdXlTcBCCJ… https://t.co/lhHHlGDfeW"
